word,n,prob
kouyate,1,3.0543117719284313e-6
kovac,4,1.2217247087713725e-5
kovacs,1,3.0543117719284313e-6
kövesi,2,6.1086235438568626e-6
kowaljow,1,3.0543117719284313e-6
krabbe,1,3.0543117719284313e-6
kracht,3,9.162935315785295e-6
krachte,1,3.0543117719284313e-6
krächzen,1,3.0543117719284313e-6
kraft,47,1.4355265328063626e-4
kraftakt,1,3.0543117719284313e-6
kraftbrühen,1,3.0543117719284313e-6
kräfte,11,3.359742949121275e-5
kräftemessen,2,6.1086235438568626e-6
kräften,1,3.0543117719284313e-6
kräftezehrende,1,3.0543117719284313e-6
kräftig,5,1.5271558859642157e-5
kräftige,1,3.0543117719284313e-6
kräftigen,1,3.0543117719284313e-6
kräftiges,2,6.1086235438568626e-6
kraftprobe,4,1.2217247087713725e-5
krafttraining,1,3.0543117719284313e-6
kraftvollen,2,6.1086235438568626e-6
kraftwerk,1,3.0543117719284313e-6
kraftwerke,3,9.162935315785295e-6
kraftwerksbetreiber,1,3.0543117719284313e-6
kraftwerksbetreibern,1,3.0543117719284313e-6
kragen,5,1.5271558859642157e-5
krähenbühl,3,9.162935315785295e-6
krajinovic,1,3.0543117719284313e-6
krakau,1,3.0543117719284313e-6
krallen,1,3.0543117719284313e-6
kramp,23,7.024917075435392e-5
krampf,1,3.0543117719284313e-6
krampft,1,3.0543117719284313e-6
kranjska,1,3.0543117719284313e-6
krank,11,3.359742949121275e-5
kranke,7,2.1380182403499018e-5
kränkelnde,1,3.0543117719284313e-6
kranken,4,1.2217247087713725e-5
krankenbetten,1,3.0543117719284313e-6
krankengeschichte,3,9.162935315785295e-6
krankenhaus,1,3.0543117719284313e-6
krankenhäusern,1,3.0543117719284313e-6
krankenkasse,5,1.5271558859642157e-5
krankenkassen,17,5.192330012278333e-5
krankenkassenmaklern,1,3.0543117719284313e-6
krankenkassenprämien,4,1.2217247087713725e-5
krankenpfleger,1,3.0543117719284313e-6
krankenschwester,2,6.1086235438568626e-6
krankenschwestern,1,3.0543117719284313e-6
krankenversicherung,4,1.2217247087713725e-5
kranker,2,6.1086235438568626e-6
kränker,1,3.0543117719284313e-6
krankheit,15,4.581467657892647e-5
krankheiten,4,1.2217247087713725e-5
krankheitsbilder,1,3.0543117719284313e-6
krankheitsdaten,1,3.0543117719284313e-6
krankheitserregern,1,3.0543117719284313e-6
krankheitsfall,1,3.0543117719284313e-6
krankheitsursache,1,3.0543117719284313e-6
kränksten,1,3.0543117719284313e-6
krankt,4,1.2217247087713725e-5
kränkungspotenzial,1,3.0543117719284313e-6
kränzle,1,3.0543117719284313e-6
krasnodar,4,1.2217247087713725e-5
krass,1,3.0543117719284313e-6
krasse,1,3.0543117719284313e-6
krasser,1,3.0543117719284313e-6
krasznahorkai,1,3.0543117719284313e-6
krasznahorkais,1,3.0543117719284313e-6
krater,2,6.1086235438568626e-6
kratzen,1,3.0543117719284313e-6
kratzer,7,2.1380182403499018e-5
kratzt,1,3.0543117719284313e-6
krause,2,6.1086235438568626e-6
kräuter,1,3.0543117719284313e-6
kräuterhotel,1,3.0543117719284313e-6
krawall,2,6.1086235438568626e-6
krawallanten,1,3.0543117719284313e-6
krawalle,1,3.0543117719284313e-6
krawallen,5,1.5271558859642157e-5
krawatte,2,6.1086235438568626e-6
kreationen,1,3.0543117719284313e-6
kreativ,4,1.2217247087713725e-5
kreative,4,1.2217247087713725e-5
kreativen,1,3.0543117719284313e-6
kreativer,1,3.0543117719284313e-6
kreatives,1,3.0543117719284313e-6
kreativität,3,9.162935315785295e-6
kreativsten,1,3.0543117719284313e-6
kreativszene,1,3.0543117719284313e-6
kreatur,1,3.0543117719284313e-6
krebs,12,3.665174126314118e-5
krebserkrankung,3,9.162935315785295e-6
krebserregend,1,3.0543117719284313e-6
krebserregenden,1,3.0543117719284313e-6
krebserregender,1,3.0543117719284313e-6
krebsfabrik,1,3.0543117719284313e-6
krebsgeschwür,1,3.0543117719284313e-6
krebskranke,2,6.1086235438568626e-6
krebskranken,1,3.0543117719284313e-6
krebsmedikamente,2,6.1086235438568626e-6
krebsmedikamenten,1,3.0543117719284313e-6
krebsmittel,1,3.0543117719284313e-6
krebspatienten,1,3.0543117719284313e-6
krebsregister,1,3.0543117719284313e-6
krebst,1,3.0543117719284313e-6
krebstherapie,1,3.0543117719284313e-6
krebsverursachend,2,6.1086235438568626e-6
kredit,7,2.1380182403499018e-5
kredite,5,1.5271558859642157e-5
krediten,3,9.162935315785295e-6
kreditgeber,1,3.0543117719284313e-6
kreditgeschäft,2,6.1086235438568626e-6
kreditkarte,5,1.5271558859642157e-5
kreditsystem,1,3.0543117719284313e-6
krefeld,1,3.0543117719284313e-6
krefelder,1,3.0543117719284313e-6
kreiert,3,9.162935315785295e-6
kreierte,1,3.0543117719284313e-6
kreis,11,3.359742949121275e-5
kreischen,1,3.0543117719284313e-6
kreise,7,2.1380182403499018e-5
kreisel,2,6.1086235438568626e-6
kreisen,5,1.5271558859642157e-5
kreislauf,1,3.0543117719284313e-6
kreislaufwirtschaft,3,9.162935315785295e-6
kreispartei,1,3.0543117719284313e-6
kreist,1,3.0543117719284313e-6
kreisverkehr,1,3.0543117719284313e-6
krematorium,1,3.0543117719284313e-6
kreml,12,3.665174126314118e-5
kremlherrn,1,3.0543117719284313e-6
kremlherrscher,1,3.0543117719284313e-6
kremlkritiker,1,3.0543117719284313e-6
kremlpartei,1,3.0543117719284313e-6
kremls,1,3.0543117719284313e-6
krenz,2,6.1086235438568626e-6
kretschmer,3,9.162935315785295e-6
kreuz,7,2.1380182403499018e-5
kreuzband,1,3.0543117719284313e-6
kreuzbandanriss,1,3.0543117719284313e-6
kreuzbandriss,2,6.1086235438568626e-6
kreuzberg,3,9.162935315785295e-6
kreuze,1,3.0543117719284313e-6
kreuzen,1,3.0543117719284313e-6
kreuzes,1,3.0543117719284313e-6
kreuzfahrten,1,3.0543117719284313e-6
kreuzfahrtschiff,6,1.832587063157059e-5
kreuzfahrtschiffe,2,6.1086235438568626e-6
kreuzfahrtschiffen,1,3.0543117719284313e-6
kreuzfeuer,3,9.162935315785295e-6
kreuzigung,2,6.1086235438568626e-6
kreuzlingen,1,3.0543117719284313e-6
kreuzt,1,3.0543117719284313e-6
kreuzung,1,3.0543117719284313e-6
kriechmayr,1,3.0543117719284313e-6
krieg,80,2.443449417542745e-4
kriege,3,9.162935315785295e-6
kriegen,5,1.5271558859642157e-5
krieger,3,9.162935315785295e-6
kriegerin,2,6.1086235438568626e-6
kriegerische,2,6.1086235438568626e-6
kriegerischen,2,6.1086235438568626e-6
kriegerischer,1,3.0543117719284313e-6
kriegers,2,6.1086235438568626e-6
krieges,4,1.2217247087713725e-5
kriegführung,1,3.0543117719284313e-6
kriegs,2,6.1086235438568626e-6
kriegsakt,1,3.0543117719284313e-6
kriegsallianz,1,3.0543117719284313e-6
kriegsangst,1,3.0543117719284313e-6
kriegsentschädigungen,1,3.0543117719284313e-6
kriegserklärung,2,6.1086235438568626e-6
kriegsfall,1,3.0543117719284313e-6
kriegsflotte,1,3.0543117719284313e-6
kriegsfotograf,1,3.0543117719284313e-6
kriegsfotografinnen,1,3.0543117719284313e-6
kriegsführung,1,3.0543117719284313e-6
kriegsgebiet,2,6.1086235438568626e-6
kriegsgebieten,2,6.1086235438568626e-6
kriegsgefahren,1,3.0543117719284313e-6
kriegsgefangene,1,3.0543117719284313e-6
kriegsgegner,1,3.0543117719284313e-6
kriegsheld,1,3.0543117719284313e-6
kriegskabinett,1,3.0543117719284313e-6
kriegsmaterial,3,9.162935315785295e-6
kriegsmaterialausfuhr,1,3.0543117719284313e-6
kriegsmaterialbeschaffung,1,3.0543117719284313e-6
kriegsmaterialexporte,1,3.0543117719284313e-6
kriegsmaterialexporten,1,3.0543117719284313e-6
kriegsmaterialverordnung,1,3.0543117719284313e-6
kriegsparteien,1,3.0543117719284313e-6
kriegsschiff,2,6.1086235438568626e-6
kriegsschiffe,1,3.0543117719284313e-6
kriegsschiffen,1,3.0543117719284313e-6
kriegsschulden,1,3.0543117719284313e-6
kriegstourismus,1,3.0543117719284313e-6
kriegstrommel,2,6.1086235438568626e-6
kriegsverbrechen,2,6.1086235438568626e-6
kriegsverbrecher,5,1.5271558859642157e-5
kriegsvergangenheit,1,3.0543117719284313e-6
kriegswaffen,1,3.0543117719284313e-6
kriegsziele,1,3.0543117719284313e-6
kriegt,9,2.7488805947355882e-5
kriens,1,3.0543117719284313e-6
krienser,1,3.0543117719284313e-6
krim,13,3.970605303506961e-5
krimi,5,1.5271558859642157e-5
krimiautorin,1,3.0543117719284313e-6
kriminalisiert,1,3.0543117719284313e-6
kriminalisierte,1,3.0543117719284313e-6
kriminalisierung,2,6.1086235438568626e-6
kriminalität,9,2.7488805947355882e-5
kriminaltouristen,1,3.0543117719284313e-6
kriminell,2,6.1086235438568626e-6
kriminelle,19,5.80319236666402e-5
kriminellen,7,2.1380182403499018e-5
krimineller,2,6.1086235438568626e-6
kriminelles,1,3.0543117719284313e-6
kriminellsten,1,3.0543117719284313e-6
krimiserie,1,3.0543117719284313e-6
krimskrams,1,3.0543117719284313e-6
krippen,1,3.0543117719284313e-6
krippenspiel,1,3.0543117719284313e-6
krise,118,3.604087890875549e-4
kriselnden,3,9.162935315785295e-6
kriselt,1,3.0543117719284313e-6
krisen,7,2.1380182403499018e-5
krisenerprobter,1,3.0543117719284313e-6
krisenfall,1,3.0543117719284313e-6
krisenfest,1,3.0543117719284313e-6
krisenfeuerwehr,1,3.0543117719284313e-6
krisenflieger,1,3.0543117719284313e-6
krisengebeutelten,1,3.0543117719284313e-6
krisengebieten,1,3.0543117719284313e-6
krisengeschüttelten,1,3.0543117719284313e-6
krisengespräche,1,3.0543117719284313e-6
krisengipfel,3,9.162935315785295e-6
krisengipfels,1,3.0543117719284313e-6
krisenklub,2,6.1086235438568626e-6
krisenlagen,1,3.0543117719284313e-6
krisenland,1,3.0543117719284313e-6
krisenmanagement,2,6.1086235438568626e-6
krisenmanager,2,6.1086235438568626e-6
krisenmodus,3,9.162935315785295e-6
krisennarrative,1,3.0543117719284313e-6
krisensignale,2,6.1086235438568626e-6
krisensitzung,1,3.0543117719284313e-6
krisenstab,1,3.0543117719284313e-6
krisenstimmung,2,6.1086235438568626e-6
krisenszenario,1,3.0543117719284313e-6
krisental,1,3.0543117719284313e-6
krisenzeiten,1,3.0543117719284313e-6
krisenzustand,1,3.0543117719284313e-6
krishna,1,3.0543117719284313e-6
krisis,1,3.0543117719284313e-6
kristalina,6,1.832587063157059e-5
kristallkugel,1,3.0543117719284313e-6
kristen,2,6.1086235438568626e-6
kristian,1,3.0543117719284313e-6
kristoffersen,1,3.0543117719284313e-6
kriterien,1,3.0543117719284313e-6
kritik,102,3.115398007367e-4
kritiker,35,1.069009120174951e-4
kritikerin,1,3.0543117719284313e-6
kritikerinnen,1,3.0543117719284313e-6
kritikern,5,1.5271558859642157e-5
kritikerpreisen,1,3.0543117719284313e-6
kritisch,8,2.443449417542745e-5
kritische,4,1.2217247087713725e-5
kritischem,2,6.1086235438568626e-6
kritischen,7,2.1380182403499018e-5
kritischer,3,9.162935315785295e-6
kritisches,2,6.1086235438568626e-6
kritisieren,20,6.108623543856863e-5
kritisiert,52,1.5882421214027844e-4
kritisierte,3,9.162935315785295e-6
kroaten,2,6.1086235438568626e-6
kroatien,6,1.832587063157059e-5
kroatiens,2,6.1086235438568626e-6
kroatische,1,3.0543117719284313e-6
kroatischen,1,3.0543117719284313e-6
kroatisches,1,3.0543117719284313e-6
krokodil,1,3.0543117719284313e-6
krokodilangriff,1,3.0543117719284313e-6
krokodillederschuhe,1,3.0543117719284313e-6
krokodilstränen,1,3.0543117719284313e-6
krokus,1,3.0543117719284313e-6
kronauer,2,6.1086235438568626e-6
krone,4,1.2217247087713725e-5
kronen,2,6.1086235438568626e-6
kronenhalle,1,3.0543117719284313e-6
kronfavorit,1,3.0543117719284313e-6
kronfavoriten,1,3.0543117719284313e-6
kronfavoritin,2,6.1086235438568626e-6
kronprinz,9,2.7488805947355882e-5
kronprinzen,4,1.2217247087713725e-5
kronprinzessin,1,3.0543117719284313e-6
krönt,2,6.1086235438568626e-6
krönung,2,6.1086235438568626e-6
kronzeuge,1,3.0543117719284313e-6
kronzeugin,1,3.0543117719284313e-6
krösus,1,3.0543117719284313e-6
kröten,2,6.1086235438568626e-6
kroymann,1,3.0543117719284313e-6
krücke,1,3.0543117719284313e-6
krude,1,3.0543117719284313e-6
krudem,1,3.0543117719284313e-6
kruden,1,3.0543117719284313e-6
kruder,1,3.0543117719284313e-6
krueger,2,6.1086235438568626e-6
krüger,2,6.1086235438568626e-6
krumm,1,3.0543117719284313e-6
krumme,1,3.0543117719284313e-6
krümmte,1,3.0543117719284313e-6
kruste,1,3.0543117719284313e-6
kruzifix,1,3.0543117719284313e-6
kryenbühl,1,3.0543117719284313e-6
krypto,10,3.0543117719284315e-5
kryptobanken,1,3.0543117719284313e-6
kryptowährung,6,1.832587063157059e-5
kryptowährungen,5,1.5271558859642157e-5
kryptozahlungen,1,3.0543117719284313e-6
ksk,1,3.0543117719284313e-6
ku,1,3.0543117719284313e-6
kuba,13,3.970605303506961e-5
kubacki,2,6.1086235438568626e-6
kubakrise,1,3.0543117719284313e-6
kubanische,1,3.0543117719284313e-6
kubanischen,1,3.0543117719284313e-6
kubas,1,3.0543117719284313e-6
kubicki,2,6.1086235438568626e-6
kubikmeter,1,3.0543117719284313e-6
kübler,4,1.2217247087713725e-5
kubrick,1,3.0543117719284313e-6
kuchcinski,1,3.0543117719284313e-6
küche,13,3.970605303506961e-5
kuchen,1,3.0543117719284313e-6
küchengötter,1,3.0543117719284313e-6
kuchenrezept,1,3.0543117719284313e-6
küchenutensilien,1,3.0543117719284313e-6
kuciak,1,3.0543117719284313e-6
kuck,1,3.0543117719284313e-6
kuckuckskinder,1,3.0543117719284313e-6
kuds,2,6.1086235438568626e-6
kugel,3,9.162935315785295e-6
kugeln,1,3.0543117719284313e-6
kuh,3,9.162935315785295e-6
kühe,4,1.2217247087713725e-5
kühen,1,3.0543117719284313e-6
kühfuss,1,3.0543117719284313e-6
kuhhandel,6,1.832587063157059e-5
kuhhändeln,1,3.0543117719284313e-6
kuhhandels,1,3.0543117719284313e-6
kühl,3,9.162935315785295e-6
kuhle,1,3.0543117719284313e-6
kühle,2,6.1086235438568626e-6
kühlem,2,6.1086235438568626e-6
kühlen,5,1.5271558859642157e-5
kühlende,1,3.0543117719284313e-6
kühler,1,3.0543117719284313e-6
kühllaster,2,6.1086235438568626e-6
kühlschrank,4,1.2217247087713725e-5
kühlstellen,1,3.0543117719284313e-6
kühlsten,1,3.0543117719284313e-6
kühlsystem,1,3.0543117719284313e-6
kühlt,4,1.2217247087713725e-5
kuhmilch,2,6.1086235438568626e-6
kuhn,10,3.0543117719284315e-5
kühn,1,3.0543117719284313e-6
kühne,2,6.1086235438568626e-6
kühnel,1,3.0543117719284313e-6
kühnen,2,6.1086235438568626e-6
kühnert,8,2.443449417542745e-5
kühnerts,1,3.0543117719284313e-6
kuhns,1,3.0543117719284313e-6
kühnste,1,3.0543117719284313e-6
kuhrt,1,3.0543117719284313e-6
kujoniert,1,3.0543117719284313e-6
küken,5,1.5271558859642157e-5
kulant,1,3.0543117719284313e-6
kulinarik,2,6.1086235438568626e-6
kulinarischen,1,3.0543117719284313e-6
kulinarischer,2,6.1086235438568626e-6
kulisse,4,1.2217247087713725e-5
kulissen,9,2.7488805947355882e-5
kuljic,1,3.0543117719284313e-6
kult,5,1.5271558859642157e-5
kultdesigner,1,3.0543117719284313e-6
kultfigur,3,9.162935315785295e-6
kultigen,1,3.0543117719284313e-6
kultiviert,1,3.0543117719284313e-6
kultivierte,1,3.0543117719284313e-6
kultklub,1,3.0543117719284313e-6
kultmarke,1,3.0543117719284313e-6
kultregisseur,1,3.0543117719284313e-6
kultsänger,1,3.0543117719284313e-6
kultur,32,9.77379767017098e-5
kulturcafé,1,3.0543117719284313e-6
kulturchef,3,9.162935315785295e-6
kulturdirektor,1,3.0543117719284313e-6
kulturelle,4,1.2217247087713725e-5
kulturellen,4,1.2217247087713725e-5
kulturelles,1,3.0543117719284313e-6
kulturen,4,1.2217247087713725e-5
kulturerbe,1,3.0543117719284313e-6
kulturerbes,1,3.0543117719284313e-6
kulturfestivals,1,3.0543117719284313e-6
kulturförderung,1,3.0543117719284313e-6
kulturgeschichte,2,6.1086235438568626e-6
kulturgut,2,6.1086235438568626e-6
kulturhauptstadt,1,3.0543117719284313e-6
kulturkampf,4,1.2217247087713725e-5
kulturkämpferische,1,3.0543117719284313e-6
kulturkämpfern,1,3.0543117719284313e-6
kulturkritik,2,6.1086235438568626e-6
kulturland,1,3.0543117719284313e-6
kulturlebens,1,3.0543117719284313e-6
kulturpessimismus,1,3.0543117719284313e-6
kulturpessimisten,1,3.0543117719284313e-6
kulturphilosoph,1,3.0543117719284313e-6
kulturredaktion,1,3.0543117719284313e-6
kulturschätze,1,3.0543117719284313e-6
kulturstätten,1,3.0543117719284313e-6
kulturszene,4,1.2217247087713725e-5
kulturvermittlerin,1,3.0543117719284313e-6
kulturwandel,1,3.0543117719284313e-6
kulturwissenschaften,1,3.0543117719284313e-6
kulturzentren,1,3.0543117719284313e-6
kulturzentrum,2,6.1086235438568626e-6
kultverdächtigen,1,3.0543117719284313e-6
kümmere,1,3.0543117719284313e-6
kümmern,12,3.665174126314118e-5
kümmert,7,2.1380182403499018e-5
kumpanei,1,3.0543117719284313e-6
kumpel,2,6.1086235438568626e-6
kunde,2,6.1086235438568626e-6
kunden,49,1.4966127682449314e-4
künden,1,3.0543117719284313e-6
kundenanwerbung,2,6.1086235438568626e-6
kundendaten,2,6.1086235438568626e-6
kundenfang,2,6.1086235438568626e-6
kundenpräferenzen,1,3.0543117719284313e-6
kundenvermögen,1,3.0543117719284313e-6
kundenwunsch,1,3.0543117719284313e-6
kundera,1,3.0543117719284313e-6
kundgebung,2,6.1086235438568626e-6
kundgebungen,1,3.0543117719284313e-6
kündigen,7,2.1380182403499018e-5
kündigt,57,1.740957709999206e-4
kündigte,3,9.162935315785295e-6
kündigung,5,1.5271558859642157e-5
kündigungsinitiative,3,9.162935315785295e-6
kündigungsrecht,1,3.0543117719284313e-6
kundin,1,3.0543117719284313e-6
kundschaft,1,3.0543117719284313e-6
kundschafter,1,3.0543117719284313e-6
kunduz,1,3.0543117719284313e-6
kunert,1,3.0543117719284313e-6
künftig,70,2.138018240349902e-4
künftige,8,2.443449417542745e-5
künftigen,9,2.7488805947355882e-5
künftiger,2,6.1086235438568626e-6
küng,7,2.1380182403499018e-5
kunst,62,1.8936732985956275e-4
kunstbetrieb,1,3.0543117719284313e-6
kunstbiennale,1,3.0543117719284313e-6
kunstfertig,1,3.0543117719284313e-6
kunstfigur,1,3.0543117719284313e-6
kunstform,1,3.0543117719284313e-6
kunstgärtnerei,1,3.0543117719284313e-6
kunstgegenstände,1,3.0543117719284313e-6
kunstgeschichte,1,3.0543117719284313e-6
kunsthändler,3,9.162935315785295e-6
kunsthaus,5,1.5271558859642157e-5
kunsthimmel,1,3.0543117719284313e-6
kunsthistoriker,1,3.0543117719284313e-6
kunsthistorikerin,2,6.1086235438568626e-6
kunsthunger,1,3.0543117719284313e-6
kunstkäufer,1,3.0543117719284313e-6
künstler,24,7.330348252628236e-5
künstleratelier,1,3.0543117719284313e-6
künstlerbuchs,1,3.0543117719284313e-6
künstlerfamilie,1,3.0543117719284313e-6
künstlerin,2,6.1086235438568626e-6
künstlerisch,2,6.1086235438568626e-6
künstlerkollektiv,2,6.1086235438568626e-6
künstlern,2,6.1086235438568626e-6
künstlers,1,3.0543117719284313e-6
künstlertum,1,3.0543117719284313e-6
künstlich,2,6.1086235438568626e-6
künstliche,23,7.024917075435392e-5
künstlichen,7,2.1380182403499018e-5
künstlicher,5,1.5271558859642157e-5
künstliches,2,6.1086235438568626e-6
kunstmaler,1,3.0543117719284313e-6
kunstmarkt,3,9.162935315785295e-6
kunstmärkte,1,3.0543117719284313e-6
kunstmarktinteressen,1,3.0543117719284313e-6
kunstmesse,1,3.0543117719284313e-6
kunstmessen,1,3.0543117719284313e-6
kunstmuseum,1,3.0543117719284313e-6
kunstpreis,1,3.0543117719284313e-6
kunstproduktion,1,3.0543117719284313e-6
kunstprojekt,1,3.0543117719284313e-6
kunstsammler,1,3.0543117719284313e-6
kunstsammlung,2,6.1086235438568626e-6
kunstschätze,1,3.0543117719284313e-6
kunstschule,1,3.0543117719284313e-6
kunststoffen,1,3.0543117719284313e-6
kunstszene,3,9.162935315785295e-6
kunstturn,2,6.1086235438568626e-6
kunstturner,2,6.1086235438568626e-6
kunstturnerin,4,1.2217247087713725e-5
kunstturntrainer,1,3.0543117719284313e-6
kunstvermittlung,1,3.0543117719284313e-6
kunstwelt,2,6.1086235438568626e-6
kunstwerk,7,2.1380182403499018e-5
kunstwerke,3,9.162935315785295e-6
kunstwerken,2,6.1086235438568626e-6
kunterbunt,4,1.2217247087713725e-5
kunterbuntes,1,3.0543117719284313e-6
kunz,1,3.0543117719284313e-6
künzli,4,1.2217247087713725e-5
künzlis,1,3.0543117719284313e-6
kupfer,1,3.0543117719284313e-6
kupferschmelze,1,3.0543117719284313e-6
kuppel,1,3.0543117719284313e-6
kuprecht,1,3.0543117719284313e-6
kur,2,6.1086235438568626e-6
kür,1,3.0543117719284313e-6
kuratierte,1,3.0543117719284313e-6
kuratoren,1,3.0543117719284313e-6
kuratorin,1,3.0543117719284313e-6
kurbeln,1,3.0543117719284313e-6
kurden,23,7.024917075435392e-5
kurdendemonstration,1,3.0543117719284313e-6
kurdengebiete,1,3.0543117719284313e-6
kurdenmiliz,1,3.0543117719284313e-6
kurdenmilizen,2,6.1086235438568626e-6
kurdi,6,1.832587063157059e-5
kurdisch,1,3.0543117719284313e-6
kurdische,5,1.5271558859642157e-5
kurdischer,2,6.1086235438568626e-6
kurer,1,3.0543117719284313e-6
kurgäste,1,3.0543117719284313e-6
kurhäuser,1,3.0543117719284313e-6
kurheim,1,3.0543117719284313e-6
kurierdienst,1,3.0543117719284313e-6
kuriere,1,3.0543117719284313e-6
kuriert,1,3.0543117719284313e-6
kuriose,2,6.1086235438568626e-6
kuriosen,1,3.0543117719284313e-6
kuriositäten,1,3.0543117719284313e-6
kurort,1,3.0543117719284313e-6
kurs,45,1.374440297367794e-4
